smiles,nn_similarity,ecfp4_prob,ecfp4_pred,sim_bin
CCCCC(CC=Cc1ccccc1)C(=O)C(CCCC)C(=O)O,0.6666666666666666,0.27444359672766067,0,"[0.6, 0.8)"
CCCCC(CC=Cc1ccccc1)C(=O)C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O,0.5714285714285714,1.9355895022618246e-06,0,"[0.4, 0.6)"
CCCCC(CC=Cc1ccccc1)C(O)C(C(=O)O)C(C)C,0.5833333333333334,0.968760824830084,1,"[0.4, 0.6)"
CCCCC(CC=Cc1ccccc1)C1OC(=O)C1C(C)C,0.5686274509803921,0.09719343112526262,0,"[0.4, 0.6)"
CCCCCCC(C(=O)O)C(=O)C(CC=Cc1ccccc1)CCCC,0.6222222222222222,0.0010544808232966372,0,"[0.6, 0.8)"
CCCCC(C=C(C(=O)O)C(C)C)CC=Cc1ccccc1,0.5531914893617021,0.5771067562718163,1,"[0.4, 0.6)"
CCCCCCC(CC(CC=Cc1ccccc1)CCCC)C(=O)O,0.6595744680851063,0.0017810264540803601,0,"[0.6, 0.8)"
CCCCC(CC=Cc1ccccc1)C(O)C(CCCC)C(=O)O,0.6818181818181818,0.92213491946973,1,"[0.6, 0.8)"
CCCCC(CC=Cc1ccccc1)C1OC(=O)C1CCCC,0.6530612244897959,0.0640795304104915,0,"[0.6, 0.8)"
CCCCC(=CC(CC=Cc1ccccc1)CCCC)C(=O)O,0.6304347826086957,0.014393496815494832,0,"[0.6, 0.8)"
CCCCCCC(=CC(CC=Cc1ccccc1)CCCC)C(=O)O,0.6041666666666666,0.0024035778058647313,0,"[0.6, 0.8)"
CCCCC(CC=Cc1ccccc1)CC(C(=O)O)C(C)C,0.6041666666666666,0.17916936345890022,0,"[0.6, 0.8)"
CCCCC(C=C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O)CC=Cc1ccccc1,0.59375,4.417927649107962e-06,0,"[0.4, 0.6)"
CCCCC(CC=Cc1ccccc1)CC(CCCC)C(=O)O,0.7045454545454546,0.38999716135148477,0,"[0.6, 0.8)"
CCCCC(CC=Cc1ccccc1)CC(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O,0.578125,3.271601093445854e-06,0,"[0.4, 0.6)"
CC(C)C(C(=O)O)C(=O)C(CC=Cc1ccccc1)CCCCc1c[nH]c(Cl)c1Cl,0.5396825396825397,4.948219046019953e-07,0,"[0.4, 0.6)"
O=C(O)C(CCCCc1c[nH]c(Cl)c1Cl)C(O)C(CC=Cc1ccccc1)CCCCc1c[nH]c(Cl)c1Cl,0.603448275862069,0.00012856147211363428,0,"[0.6, 0.8)"
O=C1OC(C(CC=Cc2ccccc2)CCCCc2c[nH]c(Cl)c2Cl)C1CCCCc1c[nH]c(Cl)c1Cl,0.5692307692307692,1.537013107125597e-07,0,"[0.4, 0.6)"
CCCCCCC(C(=O)O)C(O)C(CC=Cc1ccccc1)CCCCc1c[nH]c(Cl)c1Cl,0.5692307692307692,3.921498114449241e-06,0,"[0.4, 0.6)"
CCCCCCC1C(=O)OC1C(CC=Cc1ccccc1)CCCCc1c[nH]c(Cl)c1Cl,0.5571428571428572,4.687752515017767e-09,0,"[0.4, 0.6)"
CCCCC(C(=O)O)C(=O)C(CC=Cc1ccccc1)CCCCc1c[nH]c(Cl)c1Cl,0.5714285714285714,1.9355895022618246e-06,0,"[0.4, 0.6)"
O=C(O)C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)C(CC=Cc1ccccc1)CCCCc1c[nH]c(Cl)c1Cl,0.5964912280701754,1.375346179278722e-06,0,"[0.4, 0.6)"
CC(C)C(C(=O)O)C(O)C(CC=Cc1ccccc1)CCCCc1c[nH]c(Cl)c1Cl,0.5645161290322581,0.000323166798576583,0,"[0.4, 0.6)"
CC(C)C1C(=O)OC1C(CC=Cc1ccccc1)CCCCc1c[nH]c(Cl)c1Cl,0.5223880597014925,3.758442369559174e-07,0,"[0.4, 0.6)"
CCCCCCC(C(=O)O)C(=O)C(CC=Cc1ccccc1)CCCCc1c[nH]c(Cl)c1Cl,0.5625,4.194687811785257e-08,0,"[0.4, 0.6)"
CC(C)C(=CC(CC=Cc1ccccc1)CCCCc1c[nH]c(Cl)c1Cl)C(=O)O,0.532258064516129,4.700969432212603e-06,0,"[0.4, 0.6)"
CCCCCCC(CC(CC=Cc1ccccc1)CCCCc1c[nH]c(Cl)c1Cl)C(=O)O,0.576271186440678,7.090017357986254e-08,0,"[0.4, 0.6)"
CCCCC(C(=O)O)C(O)C(CC=Cc1ccccc1)CCCCc1c[nH]c(Cl)c1Cl,0.578125,0.00018092124584640496,0,"[0.4, 0.6)"
CCCCC1C(=O)OC1C(CC=Cc1ccccc1)CCCCc1c[nH]c(Cl)c1Cl,0.5735294117647058,3.096729801500859e-07,0,"[0.4, 0.6)"
CCCCC(=CC(CC=Cc1ccccc1)CCCCc1c[nH]c(Cl)c1Cl)C(=O)O,0.5692307692307692,6.605197387402958e-08,0,"[0.4, 0.6)"
CCCCCCC(=CC(CC=Cc1ccccc1)CCCCc1c[nH]c(Cl)c1Cl)C(=O)O,0.5757575757575758,1.0897487285753681e-08,0,"[0.4, 0.6)"
CC(C)C(CC(CC=Cc1ccccc1)CCCCc1c[nH]c(Cl)c1Cl)C(=O)O,0.5396825396825397,7.620364010542144e-07,0,"[0.4, 0.6)"
O=C(O)C(=CC(CC=Cc1ccccc1)CCCCc1c[nH]c(Cl)c1Cl)CCCCc1c[nH]c(Cl)c1Cl,0.5901639344262295,3.573050717377032e-07,0,"[0.4, 0.6)"
CCCCC(CC(CC=Cc1ccccc1)CCCCc1c[nH]c(Cl)c1Cl)C(=O)O,0.578125,3.271601093445854e-06,0,"[0.4, 0.6)"
O=C(O)C(CCCCc1c[nH]c(Cl)c1Cl)CC(CC=Cc1ccccc1)CCCCc1c[nH]c(Cl)c1Cl,0.603448275862069,2.324659127737575e-06,0,"[0.6, 0.8)"
CC(C)C(C(=O)O)C(=O)C(C(=O)c1cc(N)cc(O)c1)C(C)C,0.6486486486486487,0.41199249844712166,0,"[0.6, 0.8)"
CC(C)C(C(=O)c1cc(N)cc(O)c1)C(O)C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O,0.532258064516129,0.00014482480414979086,0,"[0.4, 0.6)"
CC(C)C(C(=O)c1cc(N)cc(O)c1)C1OC(=O)C1CCCCc1c[nH]c(Cl)c1Cl,0.47761194029850745,0.0008650917815896427,0,"[0.4, 0.6)"
CCCCCCC(C(=O)O)C(O)C(C(=O)c1cc(N)cc(O)c1)C(C)C,0.5769230769230769,0.09283895557451483,0,"[0.4, 0.6)"
CCCCCCC1C(=O)OC1C(C(=O)c1cc(N)cc(O)c1)C(C)C,0.6,0.37955859411948734,0,"[0.6, 0.8)"
CCCCC(C(=O)O)C(=O)C(C(=O)c1cc(N)cc(O)c1)C(C)C,0.5833333333333334,0.13439123409652953,0,"[0.4, 0.6)"
CC(C)C(C(=O)c1cc(N)cc(O)c1)C(=O)C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O,0.5166666666666667,5.420195057651142e-07,0,"[0.4, 0.6)"
CC(C)C(C(=O)O)C(O)C(C(=O)c1cc(N)cc(O)c1)C(C)C,0.6666666666666666,0.9883424879453133,1,"[0.6, 0.8)"
CC(C)C1C(=O)OC1C(C(=O)c1cc(N)cc(O)c1)C(C)C,0.6041666666666666,0.9848981533028055,1,"[0.6, 0.8)"
CCCCCCC(C(=O)O)C(=O)C(C(=O)c1cc(N)cc(O)c1)C(C)C,0.56,0.0003828149304640598,0,"[0.4, 0.6)"
CC(C)C(=CC(C(=O)c1cc(N)cc(O)c1)C(C)C)C(=O)O,0.5952380952380952,0.5729275944441494,1,"[0.4, 0.6)"
CCCCCCC(CC(C(=O)c1cc(N)cc(O)c1)C(C)C)C(=O)O,0.6,0.13270527173511784,0,"[0.6, 0.8)"
CCCCC(C(=O)O)C(O)C(C(=O)c1cc(N)cc(O)c1)C(C)C,0.6,0.9764648686294118,1,"[0.6, 0.8)"
CCCCC1C(=O)OC1C(C(=O)c1cc(N)cc(O)c1)C(C)C,0.6346153846153846,0.9871851433604463,1,"[0.6, 0.8)"
CCCCC(=CC(C(=O)c1cc(N)cc(O)c1)C(C)C)C(=O)O,0.6041666666666666,0.14560775653073343,0,"[0.6, 0.8)"
CCCCCCC(=CC(C(=O)c1cc(N)cc(O)c1)C(C)C)C(=O)O,0.58,0.02734797997063132,0,"[0.4, 0.6)"
CC(C)C(CC(C(=O)c1cc(N)cc(O)c1)C(C)C)C(=O)O,0.6666666666666666,0.9978602451627153,1,"[0.6, 0.8)"
CC(C)C(C=C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O)C(=O)c1cc(N)cc(O)c1,0.48484848484848486,3.979334755251465e-05,0,"[0.4, 0.6)"
CCCCC(CC(C(=O)c1cc(N)cc(O)c1)C(C)C)C(=O)O,0.625,0.9841350363207355,1,"[0.6, 0.8)"
CC(C)C(CC(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O)C(=O)c1cc(N)cc(O)c1,0.5333333333333333,0.00021651471866071441,0,"[0.4, 0.6)"
CC(C)C(C(=O)O)C(=O)C(CCCCc1c[nH]c(Cl)c1Cl)C(O)c1cc(N)cc(O)c1,0.5333333333333333,5.827178184032417e-07,0,"[0.4, 0.6)"
CC(C)C1C(=O)OC(c2cc(N)cc(O)c2)C(CCCCc2c[nH]c(Cl)c2Cl)C1=O,0.4696969696969697,1.131413883558114e-06,0,"[0.4, 0.6)"
Nc1cc(O)cc(C(O)C(CCCCc2c[nH]c(Cl)c2Cl)C(O)C(CCCCc2c[nH]c(Cl)c2Cl)C(=O)O)c1,0.5423728813559322,5.830117360524821e-05,0,"[0.4, 0.6)"
Nc1cc(O)cc(C2OC(=O)C(CCCCc3c[nH]c(Cl)c3Cl)C(O)C2CCCCc2c[nH]c(Cl)c2Cl)c1,0.5245901639344263,4.0409654235942904e-07,0,"[0.4, 0.6)"
Nc1cc(O)cc(C(O)C(CCCCc2c[nH]c(Cl)c2Cl)C2OC(=O)C2CCCCc2c[nH]c(Cl)c2Cl)c1,0.5,5.5676949726991256e-08,0,"[0.4, 0.6)"
CCCCCCC(C(=O)O)C(O)C(CCCCc1c[nH]c(Cl)c1Cl)C(O)c1cc(N)cc(O)c1,0.5396825396825397,1.7782338999246822e-06,0,"[0.4, 0.6)"
CCCCCCC1C(=O)OC(c2cc(N)cc(O)c2)C(CCCCc2c[nH]c(Cl)c2Cl)C1O,0.5230769230769231,1.23245861328828e-08,0,"[0.4, 0.6)"
CCCCCCC1C(=O)OC1C(CCCCc1c[nH]c(Cl)c1Cl)C(O)c1cc(N)cc(O)c1,0.5,1.6980970109961174e-09,0,"[0.4, 0.6)"
CCCCC(C(=O)O)C(=O)C(CCCCc1c[nH]c(Cl)c1Cl)C(O)c1cc(N)cc(O)c1,0.532258064516129,2.8043522341237807e-06,0,"[0.4, 0.6)"
CCCCC1C(=O)OC(c2cc(N)cc(O)c2)C(CCCCc2c[nH]c(Cl)c2Cl)C1=O,0.532258064516129,4.476871378374809e-07,0,"[0.4, 0.6)"
Nc1cc(O)cc(C(O)C(CCCCc2c[nH]c(Cl)c2Cl)C(=O)C(CCCCc2c[nH]c(Cl)c2Cl)C(=O)O)c1,0.5357142857142857,1.992651900575679e-06,0,"[0.4, 0.6)"
Nc1cc(O)cc(C2OC(=O)C(CCCCc3c[nH]c(Cl)c3Cl)C(=O)C2CCCCc2c[nH]c(Cl)c2Cl)c1,0.5166666666666667,3.5990036024490695e-07,0,"[0.4, 0.6)"
CC(C)C(C(=O)O)C(O)C(CCCCc1c[nH]c(Cl)c1Cl)C(O)c1cc(N)cc(O)c1,0.5423728813559322,7.725579541709857e-05,0,"[0.4, 0.6)"
CC(C)C1C(=O)OC(c2cc(N)cc(O)c2)C(CCCCc2c[nH]c(Cl)c2Cl)C1O,0.45454545454545453,9.04073595887979e-09,0,"[0.4, 0.6)"
CC(C)C1C(=O)OC1C(CCCCc1c[nH]c(Cl)c1Cl)C(O)c1cc(N)cc(O)c1,0.484375,2.9044490026378193e-07,0,"[0.4, 0.6)"
CCCCCCC(C(=O)O)C(=O)C(CCCCc1c[nH]c(Cl)c1Cl)C(O)c1cc(N)cc(O)c1,0.5238095238095238,6.077420920514969e-08,0,"[0.4, 0.6)"
CCCCCCC1C(=O)OC(c2cc(N)cc(O)c2)C(CCCCc2c[nH]c(Cl)c2Cl)C1=O,0.515625,1.0976641307388046e-08,0,"[0.4, 0.6)"
CC(C)C(=CC(CCCCc1c[nH]c(Cl)c1Cl)C(O)c1cc(N)cc(O)c1)C(=O)O,0.5166666666666667,3.6175983212609734e-08,0,"[0.4, 0.6)"
CC(C)C1=CC(CCCCc2c[nH]c(Cl)c2Cl)C(c2cc(N)cc(O)c2)OC1=O,0.4393939393939394,6.476456009407651e-08,0,"[0.4, 0.6)"
CCCCCCC(CC(CCCCc1c[nH]c(Cl)c1Cl)C(O)c1cc(N)cc(O)c1)C(=O)O,0.5666666666666667,4.901344142414646e-06,0,"[0.4, 0.6)"
CCCCCCC1CC(CCCCc2c[nH]c(Cl)c2Cl)C(c2cc(N)cc(O)c2)OC1=O,0.515625,2.3802869779017325e-07,0,"[0.4, 0.6)"
CCCCC(C(=O)O)C(O)C(CCCCc1c[nH]c(Cl)c1Cl)C(O)c1cc(N)cc(O)c1,0.5483870967741935,8.20480869420323e-05,0,"[0.4, 0.6)"
CCCCC1C(=O)OC(c2cc(N)cc(O)c2)C(CCCCc2c[nH]c(Cl)c2Cl)C1O,0.5396825396825397,5.026636327497809e-07,0,"[0.4, 0.6)"
CCCCC1C(=O)OC1C(CCCCc1c[nH]c(Cl)c1Cl)C(O)c1cc(N)cc(O)c1,0.5217391304347826,2.1383028168702807e-07,0,"[0.4, 0.6)"
CCCCC(=CC(CCCCc1c[nH]c(Cl)c1Cl)C(O)c1cc(N)cc(O)c1)C(=O)O,0.5230769230769231,7.924174893577553e-10,0,"[0.4, 0.6)"
CCCCC1=CC(CCCCc2c[nH]c(Cl)c2Cl)C(c2cc(N)cc(O)c2)OC1=O,0.5079365079365079,1.7441496317486197e-07,0,"[0.4, 0.6)"
CCCCCCC(=CC(CCCCc1c[nH]c(Cl)c1Cl)C(O)c1cc(N)cc(O)c1)C(=O)O,0.5074626865671642,1.3073582117604646e-10,0,"[0.4, 0.6)"
CCCCCCC1=CC(CCCCc2c[nH]c(Cl)c2Cl)C(c2cc(N)cc(O)c2)OC1=O,0.5,5.305345961291327e-08,0,"[0.4, 0.6)"
CC(C)C(CC(CCCCc1c[nH]c(Cl)c1Cl)C(O)c1cc(N)cc(O)c1)C(=O)O,0.55,3.862886124236767e-05,0,"[0.4, 0.6)"
CC(C)C1CC(CCCCc2c[nH]c(Cl)c2Cl)C(c2cc(N)cc(O)c2)OC1=O,0.46153846153846156,1.0024563326663634e-05,0,"[0.4, 0.6)"
Nc1cc(O)cc(C(O)C(C=C(CCCCc2c[nH]c(Cl)c2Cl)C(=O)O)CCCCc2c[nH]c(Cl)c2Cl)c1,0.5079365079365079,4.286546680584676e-09,0,"[0.4, 0.6)"
Nc1cc(O)cc(C2OC(=O)C(CCCCc3c[nH]c(Cl)c3Cl)=CC2CCCCc2c[nH]c(Cl)c2Cl)c1,0.5,1.739506024975298e-06,0,"[0.4, 0.6)"
CCCCC(CC(CCCCc1c[nH]c(Cl)c1Cl)C(O)c1cc(N)cc(O)c1)C(=O)O,0.55,0.00022611717421968552,0,"[0.4, 0.6)"
CCCCC1CC(CCCCc2c[nH]c(Cl)c2Cl)C(c2cc(N)cc(O)c2)OC1=O,0.532258064516129,9.708017310979121e-06,0,"[0.4, 0.6)"
Nc1cc(O)cc(C(O)C(CCCCc2c[nH]c(Cl)c2Cl)CC(CCCCc2c[nH]c(Cl)c2Cl)C(=O)O)c1,0.543859649122807,0.0001606795098080502,0,"[0.4, 0.6)"
Nc1cc(O)cc(C2OC(=O)C(CCCCc3c[nH]c(Cl)c3Cl)CC2CCCCc2c[nH]c(Cl)c2Cl)c1,0.5166666666666667,7.804390559049445e-06,0,"[0.4, 0.6)"
CCCCCCC(C(=O)C(C(=O)O)C(C)C)C(O)c1cc(N)cc(O)c1,0.5686274509803921,0.00041154732617448245,0,"[0.4, 0.6)"
CCCCCCC1C(=O)C(C(C)C)C(=O)OC1c1cc(N)cc(O)c1,0.58,0.0007987575258741203,0,"[0.4, 0.6)"
CCCCCCC(C(O)c1cc(N)cc(O)c1)C(O)C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O,0.5396825396825397,1.7782338999246822e-06,0,"[0.4, 0.6)"
CCCCCCC1C(c2cc(N)cc(O)c2)OC(=O)C(CCCCc2c[nH]c(Cl)c2Cl)C1O,0.5230769230769231,1.23245861328828e-08,0,"[0.4, 0.6)"
CCCCCCC(C(O)c1cc(N)cc(O)c1)C1OC(=O)C1CCCCc1c[nH]c(Cl)c1Cl,0.5,1.6980970109961174e-09,0,"[0.4, 0.6)"
CCCCCCC(C(=O)O)C(O)C(CCCCCC)C(O)c1cc(N)cc(O)c1,0.6595744680851063,0.03804794480185966,0,"[0.6, 0.8)"
CCCCCCC1C(=O)OC(c2cc(N)cc(O)c2)C(CCCCCC)C1O,0.6938775510204082,0.00027405733501027416,0,"[0.6, 0.8)"
CCCCCCC1C(=O)OC1C(CCCCCC)C(O)c1cc(N)cc(O)c1,0.6415094339622641,3.776888932086401e-05,0,"[0.6, 0.8)"
CCCCCCC(C(=O)C(CCCC)C(=O)O)C(O)c1cc(N)cc(O)c1,0.6382978723404256,0.0015270486302972582,0,"[0.6, 0.8)"
CCCCCCC1C(=O)C(CCCC)C(=O)OC1c1cc(N)cc(O)c1,0.6875,0.00024409089264424265,0,"[0.6, 0.8)"
CCCCCCC(C(=O)C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O)C(O)c1cc(N)cc(O)c1,0.5238095238095238,6.077420920514969e-08,0,"[0.4, 0.6)"
CCCCCCC1C(=O)C(CCCCc2c[nH]c(Cl)c2Cl)C(=O)OC1c1cc(N)cc(O)c1,0.515625,1.0976641307388046e-08,0,"[0.4, 0.6)"
CCCCCCC(C(O)c1cc(N)cc(O)c1)C(O)C(C(=O)O)C(C)C,0.58,0.05176323540834068,0,"[0.4, 0.6)"
CCCCCCC1C(c2cc(N)cc(O)c2)OC(=O)C(C(C)C)C1O,0.5740740740740741,6.387648621912123e-06,0,"[0.4, 0.6)"
CCCCCCC(C(O)c1cc(N)cc(O)c1)C1OC(=O)C1C(C)C,0.5636363636363636,0.00020517043095035162,0,"[0.4, 0.6)"
CCCCCCC(C(=O)O)C(=O)C(CCCCCC)C(O)c1cc(N)cc(O)c1,0.6521739130434783,0.0013499596423592391,0,"[0.6, 0.8)"
CCCCCCC1C(=O)OC(c2cc(N)cc(O)c2)C(CCCCCC)C1=O,0.6875,0.00024409089264424265,0,"[0.6, 0.8)"
CCCCCCC(C=C(C(=O)O)C(C)C)C(O)c1cc(N)cc(O)c1,0.5490196078431373,2.590305038390218e-05,0,"[0.4, 0.6)"
CCCCCCC1C=C(C(C)C)C(=O)OC1c1cc(N)cc(O)c1,0.5576923076923077,4.575700374684615e-05,0,"[0.4, 0.6)"
CCCCCCC(CC(CCCCCC)C(O)c1cc(N)cc(O)c1)C(=O)O,0.6875,0.03522470580355861,0,"[0.6, 0.8)"
CCCCCCC1CC(CCCCCC)C(c2cc(N)cc(O)c2)OC1=O,0.6875,0.005266526514804839,0,"[0.6, 0.8)"
CCCCCCC(C(O)c1cc(N)cc(O)c1)C(O)C(CCCC)C(=O)O,0.6458333333333334,0.042832632028408285,0,"[0.6, 0.8)"
CCCCCCC1C(c2cc(N)cc(O)c2)OC(=O)C(CCCC)C1O,0.6938775510204082,0.00027405733501027416,0,"[0.6, 0.8)"
CCCCCCC(C(O)c1cc(N)cc(O)c1)C1OC(=O)C1CCCC,0.6538461538461539,0.00011660077665591658,0,"[0.6, 0.8)"
CCCCCCC(C=C(CCCC)C(=O)O)C(O)c1cc(N)cc(O)c1,0.62,4.321521213223108e-07,0,"[0.6, 0.8)"
CCCCCCC1C=C(CCCC)C(=O)OC1c1cc(N)cc(O)c1,0.64,2.8668029453886372e-05,0,"[0.6, 0.8)"
CCCCCCC(=CC(CCCCCC)C(O)c1cc(N)cc(O)c1)C(=O)O,0.62,2.9079133063235136e-06,0,"[0.6, 0.8)"
CCCCCCC1=CC(CCCCCC)C(c2cc(N)cc(O)c2)OC1=O,0.64,8.100723815105113e-05,0,"[0.6, 0.8)"
CCCCCCC(CC(C(=O)O)C(C)C)C(O)c1cc(N)cc(O)c1,0.5961538461538461,0.009058007465511626,0,"[0.4, 0.6)"
CCCCCCC1CC(C(C)C)C(=O)OC1c1cc(N)cc(O)c1,0.5849056603773585,0.007033064612057787,0,"[0.4, 0.6)"
CCCCCCC(C=C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O)C(O)c1cc(N)cc(O)c1,0.5074626865671642,1.3073582117604646e-10,0,"[0.4, 0.6)"
CCCCCCC1C=C(CCCCc2c[nH]c(Cl)c2Cl)C(=O)OC1c1cc(N)cc(O)c1,0.5,5.305345961291327e-08,0,"[0.4, 0.6)"
CCCCCCC(CC(CCCC)C(=O)O)C(O)c1cc(N)cc(O)c1,0.673469387755102,0.03966899989121147,0,"[0.6, 0.8)"
CCCCCCC1CC(CCCC)C(=O)OC1c1cc(N)cc(O)c1,0.6875,0.005266526514804839,0,"[0.6, 0.8)"
CCCCCCC(CC(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O)C(O)c1cc(N)cc(O)c1,0.5666666666666667,4.901344142414646e-06,0,"[0.4, 0.6)"
CCCCCCC1CC(CCCCc2c[nH]c(Cl)c2Cl)C(=O)OC1c1cc(N)cc(O)c1,0.515625,2.3802869779017325e-07,0,"[0.4, 0.6)"
CCCCC(C(=O)c1cc(N)cc(O)c1)C(=O)C(C(=O)O)C(C)C,0.6,0.04107457150295653,0,"[0.6, 0.8)"
CCCCC(C(=O)c1cc(N)cc(O)c1)C(O)C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O,0.5573770491803278,0.00018838024162068888,0,"[0.4, 0.6)"
CCCCC(C(=O)c1cc(N)cc(O)c1)C1OC(=O)C1CCCCc1c[nH]c(Cl)c1Cl,0.5147058823529411,1.3744356887713962e-05,0,"[0.4, 0.6)"
CCCCCCC(C(=O)O)C(O)C(CCCC)C(=O)c1cc(N)cc(O)c1,0.6739130434782609,0.09317967662513404,0,"[0.6, 0.8)"
CCCCCCC1C(=O)OC1C(CCCC)C(=O)c1cc(N)cc(O)c1,0.6481481481481481,0.007439949170313472,0,"[0.6, 0.8)"
CCCCC(C(=O)O)C(=O)C(CCCC)C(=O)c1cc(N)cc(O)c1,0.7073170731707317,0.40165192441065245,0,"[0.6, 0.8)"
CCCCC(C(=O)c1cc(N)cc(O)c1)C(=O)C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O,0.5,3.43499917645528e-06,0,"[0.4, 0.6)"
CCCCC(C(=O)c1cc(N)cc(O)c1)C(O)C(C(=O)O)C(C)C,0.6,0.7288947712821783,1,"[0.6, 0.8)"
CCCCC(C(=O)c1cc(N)cc(O)c1)C1OC(=O)C1C(C)C,0.5925925925925926,0.815446002881163,1,"[0.4, 0.6)"
CCCCCCC(C(=O)O)C(=O)C(CCCC)C(=O)c1cc(N)cc(O)c1,0.6590909090909091,0.0018698126941739891,0,"[0.6, 0.8)"
CCCCC(C=C(C(=O)O)C(C)C)C(=O)c1cc(N)cc(O)c1,0.5714285714285714,0.6338323705819154,1,"[0.4, 0.6)"
CCCCCCC(CC(CCCC)C(=O)c1cc(N)cc(O)c1)C(=O)O,0.6888888888888889,0.2672223234265446,0,"[0.6, 0.8)"
CCCCC(C(=O)O)C(O)C(CCCC)C(=O)c1cc(N)cc(O)c1,0.7209302325581395,0.973559035236575,1,"[0.6, 0.8)"
CCCCC1C(=O)OC1C(CCCC)C(=O)c1cc(N)cc(O)c1,0.6862745098039216,0.4855667906860657,0,"[0.6, 0.8)"
CCCCC(=CC(CCCC)C(=O)c1cc(N)cc(O)c1)C(=O)O,0.6458333333333334,0.05630139559331142,0,"[0.6, 0.8)"
CCCCCCC(=CC(CCCC)C(=O)c1cc(N)cc(O)c1)C(=O)O,0.62,0.009747035442748934,0,"[0.6, 0.8)"
CCCCC(CC(C(=O)O)C(C)C)C(=O)c1cc(N)cc(O)c1,0.625,0.6998069354433794,1,"[0.6, 0.8)"
CCCCC(C=C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O)C(=O)c1cc(N)cc(O)c1,0.5,1.804827798192484e-05,0,"[0.4, 0.6)"
CCCCC(CC(CCCC)C(=O)c1cc(N)cc(O)c1)C(=O)O,0.7380952380952381,0.9924054231100816,1,"[0.6, 0.8)"
CCCCC(CC(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O)C(=O)c1cc(N)cc(O)c1,0.5689655172413793,0.000668232223613492,0,"[0.4, 0.6)"
CC(C)C(C(=O)O)C(=O)C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)c1cc(N)cc(O)c1,0.5081967213114754,1.4953883618461505e-07,0,"[0.4, 0.6)"
Nc1cc(O)cc(C(=O)C(CCCCc2c[nH]c(Cl)c2Cl)C(O)C(CCCCc2c[nH]c(Cl)c2Cl)C(=O)O)c1,0.5517241379310345,0.0001338620754906277,0,"[0.4, 0.6)"
Nc1cc(O)cc(C(=O)C(CCCCc2c[nH]c(Cl)c2Cl)C2OC(=O)C2CCCCc2c[nH]c(Cl)c2Cl)c1,0.5,1.1116004859142791e-06,0,"[0.4, 0.6)"
CCCCCCC(C(=O)O)C(O)C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)c1cc(N)cc(O)c1,0.5483870967741935,4.083202891090915e-06,0,"[0.4, 0.6)"
CCCCCCC1C(=O)OC1C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)c1cc(N)cc(O)c1,0.5,3.3902852153143545e-08,0,"[0.4, 0.6)"
CCCCC(C(=O)O)C(=O)C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)c1cc(N)cc(O)c1,0.5,3.43499917645528e-06,0,"[0.4, 0.6)"
Nc1cc(O)cc(C(=O)C(CCCCc2c[nH]c(Cl)c2Cl)C(=O)C(CCCCc2c[nH]c(Cl)c2Cl)C(=O)O)c1,0.5272727272727272,2.4407628983166072e-06,0,"[0.4, 0.6)"
CC(C)C(C(=O)O)C(O)C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)c1cc(N)cc(O)c1,0.5245901639344263,9.386176569580803e-06,0,"[0.4, 0.6)"
CC(C)C1C(=O)OC1C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)c1cc(N)cc(O)c1,0.47058823529411764,1.542520372147104e-05,0,"[0.4, 0.6)"
CCCCCCC(C(=O)O)C(=O)C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)c1cc(N)cc(O)c1,0.5081967213114754,7.444125057828748e-08,0,"[0.4, 0.6)"
CC(C)C(=CC(CCCCc1c[nH]c(Cl)c1Cl)C(=O)c1cc(N)cc(O)c1)C(=O)O,0.4918032786885246,5.962878143013945e-06,0,"[0.4, 0.6)"
CCCCCCC(CC(CCCCc1c[nH]c(Cl)c1Cl)C(=O)c1cc(N)cc(O)c1)C(=O)O,0.5862068965517241,1.4490954450660681e-05,0,"[0.4, 0.6)"
CCCCC(C(=O)O)C(O)C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)c1cc(N)cc(O)c1,0.5573770491803278,0.00018838024162068888,0,"[0.4, 0.6)"
